# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      79.519      126.700      333.250   402401.328
      79.620       90.600      333.250   402401.328
      79.721       83.700      333.250   402401.328
      79.826       90.600      333.250   402401.328
      79.931      109.000      333.250   402401.328
      80.032       85.900      333.250   402401.328
      80.134       84.200      333.250   402401.328
      80.236       91.400      333.250   402401.328
      80.339      120.200      333.250   402401.328
      80.444       85.800      333.250   402401.328
      80.546       81.300      333.250   402401.328
      80.650       79.400      333.250   402401.328
      80.756       86.500      333.250   402401.328
      80.859       96.000      333.250   402401.328
      80.964       89.600      333.250   402401.328
      81.069       94.600      333.250   402401.328
      81.174      100.000      333.250   402401.328
      81.276       77.300      333.250   402401.328
      81.380       81.900      333.250   402401.328
      81.486      105.200      333.250   402401.328
      81.590      101.800      333.250   402401.328
      81.696       75.300      333.250   402401.328
      81.796       69.300      333.250   402401.328
      81.899       76.700      333.250   402401.328
      82.004      101.900      333.250   402401.328
      82.110       87.000      333.250   402401.328
      82.215       85.800      316.562   402373.656
      82.320      103.400      316.562   402373.656
      82.423      116.200      340.859   402408.328
      82.524       45.200      340.953   402408.328
      82.627       66.900      340.953   402408.328
      82.733       97.500      340.953   402408.328
      82.833       84.500      340.953   402408.328
      82.935       78.100      340.953   402408.328
      83.041       61.900      340.953   402408.328
      83.146       77.900      340.953   402408.328
      83.247      102.300      340.953   402408.328
      83.352      100.800      340.953   402408.328
      83.456       89.600      340.953   402408.328
      83.561       98.400      340.953   402408.328
      83.662       84.600      340.953   402408.328
      83.763       94.200      340.953   402408.328
      83.868       92.300      340.953   402408.328
      83.973       77.500      340.953   402408.328
      84.078      105.100      340.953   402408.328
      84.184       84.800      340.953   402408.328
      84.286      100.700      340.953   402408.328
      84.388      101.600      340.953   402408.328
      84.490       93.000      340.953   402408.328
      84.596       89.500      340.953   402408.328
      84.701       68.500      340.953   402408.328
      84.806       76.000      340.953   402408.328
      84.907       85.400      340.953   402408.328
      85.010       69.400      340.953   402408.328
      85.115       36.800      340.953   402408.328
      85.221       62.500      340.953   402408.328
      85.323      108.600      340.953   402408.328
      85.426       93.000      340.953   402408.328
      85.527       96.500      340.953   402408.328
      85.633       77.800      340.969   402408.328
      85.734       50.500      340.969   402408.328
      85.840       96.500      316.594   402373.656
      85.945      112.200      316.594   402373.656
      86.049      111.000      321.734   402394.328
      86.155       89.800      335.719   402403.328
      86.259       90.300      335.719   402403.328
      86.364       95.100      335.719   402403.328
      86.469       74.800      335.719   402403.328
      86.570       87.900      335.719   402403.328
      86.675       89.500      335.719   402403.328
      86.779      102.400      335.719   402403.328
      86.881       77.900      335.719   402403.328
      86.986       66.700      335.719   402403.328
      87.090       97.000      335.719   402403.328
      87.192       96.800      335.719   402403.328
      87.295       83.200      335.719   402403.328
      87.396       95.000      335.719   402403.328
      87.499      118.800      335.719   402403.328
      87.604      103.100      335.719   402403.328
      87.708       96.200      335.719   402403.328
      87.813       67.000      335.719   402403.328
      87.919       84.500      335.719   402403.328
      88.024       75.600      335.719   402403.328
      88.127      101.800      335.719   402403.328
      88.233       77.000      335.719   402403.328
      88.336       85.400      335.719   402403.328
      88.437       99.300      335.719   402403.328
      88.538       67.900      335.719   402403.328
      88.644      104.500      335.719   402403.328
      88.749       69.000      335.719   402403.328
      88.854       91.800      335.719   402403.328
      88.957       92.800      335.719   402403.328
      89.060       80.900      335.719   402403.328
      89.164       75.100      335.719   402403.328
      89.269      102.800      335.719   402403.328
      89.371      122.800      316.609   402373.656
      89.476       74.400      316.609   402373.656
      89.578       80.700      316.609   402373.656
      89.683       79.900      316.609   402373.656
