# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     295.502       90.200      182.766   400383.250
     295.603       99.100      170.766   400370.734
     295.706       92.200      167.750   400367.703
     295.810       85.600      178.031   400378.703
     295.917       88.100      175.750   400375.703
     296.020       94.500      167.750   400367.703
     296.121       89.900      165.750   400365.703
     296.221       86.500      172.406   400375.703
     296.328       96.700      177.750   400377.703
     296.430       85.800      173.750   400373.703
     296.540       84.900      166.750   400366.703
     296.647       90.700      171.031   400374.703
     296.757       93.700      175.688   400376.703
     296.866       87.500      173.750   400373.703
     296.972       84.200      177.625   400378.703
     297.080       93.400      176.750   400376.703
     297.182       95.400      163.750   400363.703
     297.286       86.300      173.109   400375.703
     297.387       90.000      175.484   400375.703
     297.489       89.200      169.750   400369.703
     297.595       96.400      163.750   400363.703
     297.704       83.000      174.984   400375.703
     297.805       89.600      175.750   400375.703
     297.906       86.700      168.750   400368.703
     298.012       93.400      162.750   400362.703
     298.121       84.200      178.578   400382.703
     298.229       85.000      181.750   400382.703
     298.337       86.600      177.750   400377.703
     298.438       94.300      174.266   400374.703
     298.539       86.100      180.891   400381.703
     298.648       91.500      179.750   400379.703
     298.751       91.900      173.750   400373.703
     298.857       96.900      159.750   400359.703
     298.963       82.800      169.859   400371.703
     299.066       94.900      183.359   400385.703
     299.173       91.900      182.453   400382.703
     299.278       88.500      177.453   400377.703
     299.385       92.400      168.750   400368.703
     299.485       87.700      165.750   400365.703
     299.586       88.400      167.703   400369.703
     299.691       94.300      181.484   400382.703
     299.797       91.700      182.375   400382.703
     299.903       83.800      177.750   400377.703
     300.013       91.700      170.750   400370.703
     300.114      103.100      164.750   400364.703
     300.221       85.000      170.578   400370.703
     300.326       89.000      166.750   400366.703
     300.427       84.000      168.109   400368.703
     300.528       92.700      169.609   400370.703
     300.634       91.100      174.875   400375.703
     300.742       85.300      175.750   400375.703
     300.852       80.200      168.750   400368.703
     300.961       89.100      159.750   400359.703
     301.065       98.100      166.625   400370.703
     301.172       93.700      182.688   400383.703
     301.278       90.400      182.750   400382.703
     301.383       88.700      177.750   400377.703
     301.491       95.600      161.750   400361.703
     301.601       95.000      170.188   400373.703
     301.704      102.500      173.359   400373.703
     301.810       83.200      184.141   400389.703
     301.917       81.900      192.203   400392.703
     302.022       89.900      186.656   400386.703
     302.127       93.900      180.750   400380.703
     302.233      102.000      170.750   400370.703
     302.340       83.700      170.750   400370.703
     302.445       90.100      167.750   400367.703
     302.553       89.800      175.672   400377.703
     302.659      108.400      182.188   400382.703
     302.762       88.700      182.188   400382.703
     302.872       92.800      182.750   400382.703
     302.982       92.800      179.750   400379.703
     303.088       95.500      173.781   400376.703
     303.192       90.700      183.125   400383.703
     303.293       87.000      182.734   400382.703
     303.402       86.100      175.750   400375.703
     303.511      103.700      160.750   400360.703
     303.617       86.200      170.859   400372.703
     303.721       85.300      185.234   400386.703
     303.830       82.300      183.531   400383.703
     303.932       92.400      178.531   400378.703
     304.041       99.200      167.531   400367.703
     304.147       90.700      165.750   400365.703
     304.255       81.500      165.750   400365.703
     304.362       94.300      171.484   400371.703
     304.470       94.700      169.156   400370.250
     304.571       88.200      182.047   400384.250
     304.673      100.500      182.906   400384.250
     304.782       84.700      176.906   400378.250
     304.887       93.800      163.906   400365.250
