# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     296.578       43.500      318.016   402333.156
     296.680       39.600      318.016   402333.156
     296.785       39.700      318.016   402333.156
     296.886       41.400      318.016   402333.156
     296.990       47.900      318.016   402333.156
     297.094       52.500      318.016   402333.156
     297.199       41.700      318.016   402333.156
     297.300       50.800      318.016   402333.156
     297.404       43.200      318.016   402333.156
     297.504       44.700      318.016   402333.156
     297.608       35.900      318.016   402333.156
     297.709       41.900      318.016   402333.156
     297.810       39.400      318.016   402333.156
     297.913       49.500      318.016   402333.156
     298.018       42.600      318.016   402333.156
     298.123       53.600      318.016   402333.156
     298.225       43.900      318.016   402333.156
     298.330       49.800      318.016   402333.156
     298.435       41.600      318.016   402333.156
     298.540       52.500      318.016   402333.156
     298.646       48.000      318.016   402333.156
     298.751       40.700      318.016   402333.156
     298.856       46.700      318.016   402333.156
     298.959       48.300      318.016   402333.156
     299.061       42.800      318.016   402333.156
     299.166       38.200      318.016   402333.156
     299.269       46.800      318.016   402333.156
     299.371       53.000      318.016   402333.156
     299.475       45.400      318.016   402333.156
     299.580       41.900      318.016   402333.156
     299.685       39.600      318.016   402333.156
     299.790       52.700      318.016   402333.156
     299.895       47.700      318.016   402333.156
     299.997       49.400      318.016   402333.156
     300.100       47.300      318.016   402333.156
     300.204       42.800      318.016   402333.156
     300.309       43.600      318.016   402333.156
     300.410       53.700      318.016   402333.156
     300.516       53.300      318.016   402333.156
     300.617       40.200      318.016   402333.156
     300.720       42.200      318.016   402333.156
     300.822       53.100      318.016   402333.156
     300.925       47.500      318.016   402333.156
     301.030       44.100      318.016   402333.156
     301.135       47.700      318.016   402333.156
     301.240       48.500      318.016   402333.156
     301.345       43.700      318.016   402333.156
     301.449       39.900      318.016   402333.156
     301.555       50.400      318.016   402333.156
     301.659       54.000      318.016   402333.156
     301.764       39.900      318.016   402333.156
     301.869       44.800      318.016   402333.156
     301.972       34.600      318.016   402333.156
     302.076       45.700      318.016   402333.156
     302.179       40.700      318.016   402333.156
     302.284       39.300      318.016   402333.156
     302.389       41.700      318.016   402333.156
     302.494       40.500      318.016   402333.156
     302.595       42.600      318.016   402333.156
     302.697       46.400      318.016   402333.156
     302.800       50.400      318.016   402333.156
     302.904       40.800      318.016   402333.156
     303.007       43.700      318.016   402333.156
     303.110       43.600      318.016   402333.156
     303.214       43.200      318.016   402333.156
     303.316       47.100      318.016   402333.156
     303.421       41.700      318.016   402333.156
     303.523       53.200      318.016   402333.156
     303.627       50.500      318.016   402333.156
     303.732       41.700      318.016   402333.156
     303.835       49.600      318.016   402333.156
     303.940       39.500      318.016   402333.156
     304.045       37.800      318.016   402333.156
     304.151       50.800      318.016   402333.156
     304.255       47.700      318.016   402333.156
     304.358       50.600      318.016   402333.156
     304.462       49.400      318.031   402333.156
     304.567       51.000      318.031   402333.156
     304.667       45.300      318.031   402333.156
     304.770       45.200      318.031   402333.156
     304.875       38.800      318.031   402333.156
     304.980       50.600      318.031   402333.156
     305.085       42.800      318.031   402333.156
     305.186       39.200      318.031   402333.156
     305.290       46.900      318.031   402333.156
     305.393       38.200      318.031   402333.156
     305.494       39.600      318.031   402333.156
     305.599       39.300      318.031   402333.156
     305.700       43.500      318.031   402333.156
     305.801       44.600      318.031   402333.156
